step,left_fx,left_fy,left_fz,left_tx,left_ty,left_tz,right_fx,right_fy,right_fz,right_tx,right_ty,right_tz,dof_0,dof_1,dof_2,dof_3,dof_4,dof_5,dof_6,dof_7,dof_8
962.0,-0.13605976104736328,-11.992237091064453,-0.63238525390625,4.971677303314209,-0.21143364906311035,2.79424786567688,0.12025928497314453,-12.071446418762207,-2.990424156188965,5.115548133850098,0.746424674987793,-2.803151845932007,-2.082298517227173,-0.5330096483230591,2.849515676498413,-1.8779569864273071,0.20208849012851715,2.3490519523620605,0.6097316145896912,0.028942637145519257,0.02894299477338791
963.0,-0.12141704559326172,-11.980321884155273,-0.6579118967056274,4.967131614685059,-0.21094655990600586,2.7917227745056152,0.11211109161376953,-12.069704055786133,-2.9948806762695312,5.112794876098633,0.743915319442749,-2.8028452396392822,-2.082298517227173,-0.5330159068107605,2.849515676498413,-1.8779587745666504,0.20208866894245148,2.3490519523620605,0.6066733598709106,0.02894022688269615,0.028940580785274506
964.0,-0.10858535766601562,-11.972143173217773,-0.6676136255264282,4.964381217956543,-0.2075183391571045,2.7900607585906982,0.1121377944946289,-12.065977096557617,-2.9945249557495117,5.108924388885498,0.7435293197631836,-2.8020083904266357,-2.082298517227173,-0.5330221652984619,2.849515676498413,-1.8779605627059937,0.2020888477563858,2.3490519523620605,0.6036142706871033,0.028938038274645805,0.028938408941030502
965.0,-0.09197330474853516,-11.973776817321777,-0.6598886251449585,4.965883255004883,-0.19847679138183594,2.790651798248291,0.11311626434326172,-12.051551818847656,-2.9899697303771973,5.100374698638916,0.7425045967102051,-2.7986559867858887,-2.082298517227173,-0.5330284237861633,2.849515676498413,-1.877962350845337,0.20208902657032013,2.3490519523620605,0.6005544066429138,0.028936022892594337,0.02893642708659172
966.0,-0.07420921325683594,-11.980180740356445,-0.6406276822090149,4.969534873962402,-0.1862640380859375,2.7923521995544434,0.11341285705566406,-12.00398063659668,-2.9917163848876953,5.077951908111572,0.742600679397583,-2.787736177444458,-2.082298517227173,-0.5330346822738647,2.849515676498413,-1.8779641389846802,0.20208920538425446,2.3490519523620605,0.5974937677383423,0.02893412485718727,0.02893456444144249
967.0,-0.05767536163330078,-11.993366241455078,-0.6161662340164185,4.976186752319336,-0.1733860969543457,2.79563045501709,0.08764171600341797,-11.938810348510742,-3.0052220821380615,5.048258304595947,0.7344388961791992,-2.773155927658081,-2.082298517227173,-0.5330409407615662,2.849515676498413,-1.8779659271240234,0.2020893543958664,2.3490519523620605,0.5944323539733887,0.028932172805070877,0.02893262729048729
968.0,-0.045851707458496094,-11.993143081665039,-0.5881586670875549,4.977147102355957,-0.16161441802978516,2.7958645820617676,0.04540252685546875,-11.901416778564453,-3.0196542739868164,5.030461311340332,0.7198724746704102,-2.7650671005249023,-2.082298517227173,-0.533046305179596,2.849515676498413,-1.8779677152633667,0.20208947360515594,2.3490519523620605,0.5913702249526978,0.02892996184527874,0.028930384665727615
969.0,-0.03478717803955078,-11.981760025024414,-0.556149423122406,4.973251819610596,-0.1492609977722168,2.7934491634368896,0.012686729431152344,-11.906654357910156,-3.0141446590423584,5.030661582946777,0.7048816680908203,-2.7664291858673096,-2.082298517227173,-0.5330516695976257,2.849515676498413,-1.87796950340271,0.2020895779132843,2.3490519523620605,0.5883073210716248,0.028927328065037727,0.028927689418196678
970.0,-0.027960777282714844,-12.008428573608398,-0.525909423828125,4.985295295715332,-0.13911938667297363,2.79988169670105,0.017818450927734375,-11.909421920776367,-3.015505075454712,5.029658317565918,0.707160234451294,-2.766981601715088,-2.082298517227173,-0.5330570340156555,2.849515676498413,-1.8779712915420532,0.20208968222141266,2.3490519523620605,0.5852435231208801,0.028924256563186646,0.02892453223466873
971.0,-0.015712738037109375,-12.072307586669922,-0.5082845091819763,5.012998580932617,-0.12957406044006348,2.8148674964904785,0.009775161743164062,-11.922554016113281,-3.0142860412597656,5.033012390136719,0.7034988403320312,-2.76971697807312,-2.082298517227173,-0.5330623984336853,2.849515676498413,-1.8779730796813965,0.20208977162837982,2.3490519523620605,0.5821788907051086,0.028920896351337433,0.02892106957733631
972.0,-0.0036630630493164062,-12.122062683105469,-0.5130331516265869,5.034637928009033,-0.12521600723266602,2.8266210556030273,0.005466461181640625,-11.947595596313477,-3.015444278717041,5.041296005249023,0.7019824981689453,-2.7753005027770996,-2.082298517227173,-0.5330677628517151,2.849515676498413,-1.8779748678207397,0.2020898312330246,2.3490519523620605,0.5791134238243103,0.028917578980326653,0.028917621821165085
973.0,0.018890380859375,-12.1319580078125,-0.5384669899940491,5.039233684539795,-0.12116694450378418,2.8291637897491455,0.0058917999267578125,-11.977535247802734,-3.0186080932617188,5.051579475402832,0.7028212547302246,-2.78206467628479,-2.082298517227173,-0.5330731272697449,2.849515676498413,-1.877976655960083,0.20208987593650818,2.3490519523620605,0.5760472416877747,0.028914598748087883,0.028914494439959526
974.0,0.049628257751464844,-12.129405975341797,-0.576036274433136,5.038605690002441,-0.11651921272277832,2.828822612762451,0.007349967956542969,-11.983842849731445,-3.0242531299591064,5.051997184753418,0.7046630382537842,-2.783292531967163,-2.082298517227173,-0.5330784916877747,2.849515676498413,-1.8779784440994263,0.20208993554115295,2.3490519523620605,0.5729803442955017,0.028912119567394257,0.028911860659718513
975.0,0.07884693145751953,-12.128413200378418,-0.6140769720077515,5.038675308227539,-0.11264753341674805,2.8288495540618896,0.010096549987792969,-11.920312881469727,-3.000579357147217,5.023289203643799,0.7000946998596191,-2.768444538116455,-2.082298517227173,-0.5330838561058044,2.849515676498413,-1.8779802322387695,0.20209001004695892,2.3490519523620605,0.5699127912521362,0.028910109773278236,0.02890969254076481
976.0,0.10535240173339844,-12.124746322631836,-0.6410713791847229,5.037580966949463,-0.10741329193115234,2.82828688621521,0.0048847198486328125,-11.919178009033203,-3.001194953918457,5.020359039306641,0.6976780891418457,-2.7677066326141357,-2.082298517227173,-0.5330892205238342,2.849515676498413,-1.8779820203781128,0.2020900845527649,2.3490519523620605,0.5668445229530334,0.028908375650644302,0.028907792642712593
977.0,0.1306753158569336,-12.103800773620605,-0.656869113445282,5.029280185699463,-0.1001131534576416,2.823686122894287,0.019010543823242188,-11.900407791137695,-2.9736626148223877,5.010101795196533,0.6970176696777344,-2.7631378173828125,-2.082298517227173,-0.533094584941864,2.849515676498413,-1.877983808517456,0.20209018886089325,2.3490519523620605,0.5637754201889038,0.02890682779252529,0.028906073421239853
978.0,0.14913082122802734,-12.091558456420898,-0.6744056940078735,5.024564266204834,-0.09615683555603027,2.8211164474487305,0.020059585571289062,-11.889402389526367,-2.92744779586792,5.00320291519165,0.6866283416748047,-2.760202646255493,-2.082298517227173,-0.5330999493598938,2.849515676498413,-1.8779855966567993,0.2020902931690216,2.3490519523620605,0.5607054829597473,0.02890530228614807,0.02890438213944435
979.0,0.15993118286132812,-12.07872486114502,-0.6945098042488098,5.019559383392334,-0.09616279602050781,2.8183887004852295,0.026058197021484375,-11.883277893066406,-2.889936685562134,4.998189449310303,0.6803052425384521,-2.7584328651428223,-2.082298517227173,-0.5331053137779236,2.849515676498413,-1.8779873847961426,0.20209041237831116,2.3490519523620605,0.5576349496841431,0.028903700411319733,0.02890262007713318
980.0,0.17043590545654297,-12.071736335754395,-0.6972432732582092,5.017134666442871,-0.09239959716796875,2.8169565200805664,0.03658103942871094,-11.872587203979492,-2.865504264831543,4.991152286529541,0.6789345741271973,-2.755642890930176,-2.082298517227173,-0.5331106781959534,2.849515676498413,-1.8779891729354858,0.2020905315876007,2.3490519523620605,0.5545637011528015,0.028901932761073112,0.028900710865855217
981.0,0.1747903823852539,-12.0800142288208,-0.6975225806236267,5.021378517150879,-0.09072065353393555,2.818991184234619,0.048638343811035156,-11.86135482788086,-2.8488428592681885,4.983832359313965,0.6799957752227783,-2.752746820449829,-2.082298517227173,-0.5331160426139832,2.849515676498413,-1.877990961074829,0.20209066569805145,2.3490519523620605,0.5514918565750122,0.028899939730763435,0.028898583725094795
982.0,0.17036819458007812,-12.099021911621094,-0.7007189393043518,5.030346393585205,-0.09328317642211914,2.823300838470459,0.053704261779785156,-11.834691047668457,-2.8394808769226074,4.969825267791748,0.6798570156097412,-2.7460837364196777,-2.082298517227173,-0.5331214070320129,2.849515676498413,-1.8779927492141724,0.2020907998085022,2.3490519523620605,0.5484192371368408,0.028897704556584358,0.028896216303110123
983.0,0.1645965576171875,-12.120367050170898,-0.6998118162155151,5.040271282196045,-0.09545183181762695,2.828035593032837,0.061150550842285156,-11.810637474060059,-2.8360891342163086,4.95695686340332,0.6821815967559814,-2.740131139755249,-2.082298517227173,-0.5331267714500427,2.849515676498413,-1.8779945373535156,0.20209090411663055,2.3490519523620605,0.5453457832336426,0.028895212337374687,0.02889358066022396
984.0,0.16296100616455078,-12.138617515563965,-0.695449709892273,5.048829078674316,-0.09506726264953613,2.832051992416382,0.0735330581665039,-11.792669296264648,-2.8286924362182617,4.9466400146484375,0.6857130527496338,-2.735713481903076,-2.082298517227173,-0.5331321358680725,2.849515676498413,-1.8779963254928589,0.20209099352359772,2.3490519523620605,0.5422718524932861,0.028892457485198975,0.028890665620565414
985.0,0.15170764923095703,-12.119344711303711,-0.6563096046447754,5.040884017944336,-0.0909569263458252,2.827484607696533,0.08049678802490234,-11.781612396240234,-2.8192131519317627,4.939250946044922,0.6863522529602051,-2.7327377796173096,-2.082298517227173,-0.5331366658210754,2.849515676498413,-1.8779981136322021,0.2020910680294037,2.3490519523620605,0.5391973257064819,0.02888941578567028,0.028887446969747543
986.0,0.17252635955810547,-12.122251510620117,-0.6305314898490906,5.042095184326172,-0.07616472244262695,2.8282933235168457,0.09388351440429688,-11.775481224060059,-2.813509225845337,4.933967113494873,0.6906449794769287,-2.730975866317749,-2.082298517227173,-0.5331411361694336,2.849515676498413,-1.8779999017715454,0.20209112763404846,2.3490519523620605,0.5361219644546509,0.02888597920536995,0.02888384275138378
987.0,0.18607711791992188,-12.14982795715332,-0.6250091791152954,5.053904056549072,-0.06910419464111328,2.8348493576049805,0.10075569152832031,-11.732114791870117,-2.812234878540039,4.913078784942627,0.6932234764099121,-2.7205958366394043,-2.082298517227173,-0.5331456065177917,2.849515676498413,-1.8780016899108887,0.20209118723869324,2.3490519523620605,0.5330458283424377,0.02888212352991104,0.028879797086119652
988.0,0.19060420989990234,-12.187908172607422,-0.6292734146118164,5.070201873779297,-0.06816840171813965,2.843780517578125,0.11158943176269531,-11.695253372192383,-2.8293652534484863,4.8945112228393555,0.7019126415252686,-2.7115745544433594,-2.082298517227173,-0.5331500768661499,2.849515676498413,-1.878003478050232,0.20209118723869324,2.3490519523620605,0.5299692153930664,0.02887781709432602,0.028875280171632767
989.0,0.19747352600097656,-12.213445663452148,-0.6374087929725647,5.08125114440918,-0.06722354888916016,2.849794387817383,0.1449451446533203,-11.695762634277344,-2.8422305583953857,4.891536712646484,0.7193155288696289,-2.711642026901245,-2.082298517227173,-0.5331545472145081,2.849515676498413,-1.8780052661895752,0.20209117233753204,2.3490519523620605,0.5268920063972473,0.028873074799776077,0.028870301321148872
990.0,0.2062978744506836,-12.231614112854004,-0.6494857668876648,5.0890302658081055,-0.06641721725463867,2.8541817665100098,0.17464065551757812,-11.720952987670898,-2.8361003398895264,4.899291038513184,0.7307491302490234,-2.7173163890838623,-2.082298517227173,-0.5331590175628662,2.849515676498413,-1.8780070543289185,0.20209115743637085,2.3490519523620605,0.5238140225410461,0.028868017718195915,0.02886497788131237
991.0,0.21571826934814453,-12.257457733154297,-0.6585339903831482,5.099791526794434,-0.0646662712097168,2.8603515625,0.2050180435180664,-11.743936538696289,-2.827704668045044,4.906411170959473,0.7419509887695312,-2.722499132156372,-2.082298517227173,-0.5331634879112244,2.849515676498413,-1.8780088424682617,0.20209114253520966,2.3490519523620605,0.5207354426383972,0.02886282652616501,0.028859509155154228
992.0,0.22771835327148438,-12.271047592163086,-0.6516141295433044,5.105047225952148,-0.05822324752807617,2.863828420639038,0.2397613525390625,-11.765779495239258,-2.81817889213562,4.913211345672607,0.754734992980957,-2.7275631427764893,-2.082298517227173,-0.5331679582595825,2.849515676498413,-1.878010630607605,0.20209114253520966,2.3490519523620605,0.5176564455032349,0.02885768748819828,0.02885410003364086
993.0,0.2676382064819336,-12.164810180664062,-0.6039287447929382,5.057417392730713,-0.030133485794067383,2.8402888774871826,0.2796163558959961,-11.790872573852539,-2.8056185245513916,4.9215474128723145,0.7688722610473633,-2.7334747314453125,-2.082298517227173,-0.5331724286079407,2.849515676498413,-1.8780124187469482,0.20209117233753204,2.3490519523620605,0.5145766139030457,0.02885274402797222,0.028848903253674507
994.0,0.2888355255126953,-12.168832778930664,-0.5882940292358398,5.057846546173096,-0.017661333084106445,2.842191696166992,0.3200826644897461,-11.803960800170898,-2.7887511253356934,4.924943447113037,0.7822177410125732,-2.7366690635681152,-2.082298517227173,-0.5331768989562988,2.849515676498413,-1.8780142068862915,0.2020912766456604,2.3490519523620605,0.5114961266517639,0.02884776145219803,0.028843721374869347
995.0,0.3135709762573242,-12.179729461669922,-0.5797260403633118,5.060898303985596,-0.005249738693237305,2.845557689666748,0.35596275329589844,-11.765890121459961,-2.78064227104187,4.906569957733154,0.7957925796508789,-2.727914571762085,-2.082298517227173,-0.533181369304657,2.849515676498413,-1.8780159950256348,0.20209141075611115,2.3490519523620605,0.508415162563324,0.02884267456829548,0.02883848361670971
996.0,0.31673240661621094,-12.20197868347168,-0.5795031785964966,5.069262981414795,-0.003968715667724609,2.8511455059051514,0.3920021057128906,-11.716463088989258,-2.7763233184814453,4.883452415466309,0.8102402687072754,-2.7164652347564697,-2.082298517227173,-0.5331858396530151,2.849515676498413,-1.878017783164978,0.2020915448665619,2.3490519523620605,0.5053335428237915,0.02883739583194256,0.02883307635784149
997.0,0.3262825012207031,-12.209295272827148,-0.5784043669700623,5.071913242340088,0.00019121170043945312,2.853187322616577,0.42721080780029297,-11.69007682800293,-2.765781879425049,4.869767665863037,0.8226785659790039,-2.710336446762085,-2.082298517227173,-0.5331903100013733,2.849515676498413,-1.8780195713043213,0.20209164917469025,2.3490519523620605,0.5022512674331665,0.028831811621785164,0.028827359899878502
998.0,0.3324928283691406,-12.210641860961914,-0.5778400897979736,5.072315216064453,0.002804279327392578,2.8537919521331787,0.46038246154785156,-11.66409683227539,-2.7531864643096924,4.856184005737305,0.8337469100952148,-2.704244375228882,-2.082298517227173,-0.5331947803497314,2.849515676498413,-1.8780213594436646,0.2020917534828186,2.3490519523620605,0.49916836619377136,0.028825832530856133,0.02882123924791813
999.0,0.3405923843383789,-12.194293975830078,-0.5658776760101318,5.065206527709961,0.008955001831054688,2.850200653076172,0.4816617965698242,-11.636726379394531,-2.7429680824279785,4.841965675354004,0.840217113494873,-2.6975748538970947,-2.082298517227173,-0.5331992506980896,2.849515676498413,-1.8780231475830078,0.20209184288978577,2.3490519523620605,0.49608495831489563,0.028819357976317406,0.028814613819122314
1000.0,0.3546266555786133,-12.154024124145508,-0.5323777198791504,5.04817008972168,0.022687673568725586,2.841049909591675,0.5107183456420898,-11.656097412109375,-2.7417984008789062,4.847233772277832,0.8521585464477539,-2.701936721801758,-2.082298517227173,-0.5332037210464478,2.849515676498413,-1.878024935722351,0.20209193229675293,2.3490519523620605,0.49300095438957214,0.028812218457460403,0.028807315975427628
1001.0,0.31528377532958984,-11.837088584899902,-0.4367711544036865,4.911246299743652,0.028206825256347656,2.765660047531128,0.5440616607666016,-11.723334312438965,-2.752593994140625,4.872344970703125,0.8688046932220459,-2.7175700664520264,-2.082298517227173,-0.5332081913948059,2.849515676498413,-1.8780267238616943,0.2020920366048813,2.3490519523620605,0.4899164140224457,0.02880425937473774,0.028799228370189667
1002.0,0.22414398193359375,-11.720694541931152,-0.3493468761444092,4.857673168182373,0.009582996368408203,2.7344539165496826,0.5633344650268555,-11.803112030029297,-2.7646443843841553,4.902724742889404,0.879826545715332,-2.7358222007751465,-2.082298517227173,-0.5332126617431641,2.849515676498413,-1.8780285120010376,0.202092245221138,2.3490519523620605,0.48683130741119385,0.02879450097680092,0.028789496049284935
1003.0,0.2231912612915039,-11.856120109558105,-0.3079012632369995,4.911062717437744,0.018864154815673828,2.763965129852295,0.5574922561645508,-11.780497550964355,-2.8025014400482178,4.890510559082031,0.8862619400024414,-2.7302238941192627,-2.082298517227173,-0.5332162976264954,2.849515676498413,-1.8780303001403809,0.20209254324436188,2.3490519523620605,0.48374560475349426,0.028782708570361137,0.028777899220585823
1004.0,0.18109989166259766,-11.621706008911133,-0.23652780055999756,4.800924777984619,0.016904592514038086,2.704634428024292,0.5438528060913086,-11.737491607666016,-2.8461079597473145,4.869711875915527,0.8903548717498779,-2.7198331356048584,-2.082298517227173,-0.5332198739051819,2.849515676498413,-1.8780320882797241,0.20209276676177979,2.3490519523620605,0.4806593656539917,0.028769131749868393,0.028764592483639717
1005.0,0.04263114929199219,-11.825597763061523,-0.08493576943874359,4.878721237182617,-0.00783395767211914,2.747119903564453,0.5253238677978516,-11.86035442352295,-2.9062256813049316,4.917225360870361,0.8964858055114746,-2.7470240592956543,-2.082298517227173,-0.5332234501838684,2.8495168685913086,-1.8780338764190674,0.20209310948848724,2.3490519523620605,0.47757261991500854,0.028753165155649185,0.028748979791998863
1006.0,0.11211681365966797,-12.152328491210938,-0.02264353260397911,5.010848522186279,0.0357975959777832,2.8218212127685547,0.4916048049926758,-11.833990097045898,-2.9803905487060547,4.9016242027282715,0.8990912437438965,-2.7398440837860107,-2.082298517227173,-0.5332270264625549,2.849517822265625,-1.8780356645584106,0.20209339261054993,2.3490519523620605,0.47448527812957764,0.028736021369695663,0.02873220480978489
1007.0,0.1244039535522461,-12.451658248901367,-0.0024786945432424545,5.133152008056641,0.04516029357910156,2.8903796672821045,0.48189544677734375,-11.84781551361084,-3.0499930381774902,4.902819633483887,0.9106006622314453,-2.7422473430633545,-2.082298517227173,-0.5332306027412415,2.849517822265625,-1.878037452697754,0.20209354162216187,2.349053144454956,0.47139739990234375,0.028719138354063034,0.02871556021273136
1008.0,0.15300464630126953,-12.621456146240234,0.04885084182024002,5.20140266418457,0.06927156448364258,2.9290499687194824,0.4380178451538086,-12.015926361083984,-3.1206371784210205,4.969107627868652,0.907989501953125,-2.7792155742645264,-2.082298517227173,-0.533234179019928,2.849517822265625,-1.8780392408370972,0.20209351181983948,2.3490562438964844,0.4683089554309845,0.028703901916742325,0.028700385242700577
1009.0,0.1702280044555664,-12.645171165466309,0.10175633430480957,5.208722114562988,0.08878564834594727,2.9336354732513428,0.43257999420166016,-12.165194511413574,-3.2549445629119873,5.025166988372803,0.9362993240356445,-2.812985420227051,-2.082298517227173,-0.5332377552986145,2.849517822265625,-1.8780410289764404,0.2020934820175171,2.3490564823150635,0.46522003412246704,0.028691628947854042,0.02868804894387722
1010.0,0.16660308837890625,-12.578171730041504,0.14249467849731445,5.178553581237793,0.0968780517578125,2.916857957839966,0.42444705963134766,-12.176831245422363,-3.407487392425537,5.022953987121582,0.9676909446716309,-2.8144912719726562,-2.082298517227173,-0.533241331577301,2.849517822265625,-1.8780428171157837,0.2020934671163559,2.3490564823150635,0.462130606174469,0.028682919219136238,0.02867923304438591
1011.0,0.16001415252685547,-12.453910827636719,0.18479816615581512,5.125141143798828,0.10425853729248047,2.8867032527923584,0.3076629638671875,-11.81623649597168,-3.39475154876709,4.863281726837158,0.913907527923584,-2.7289366722106934,-2.082298517227173,-0.5332449078559875,2.849517822265625,-1.878044605255127,0.2020934522151947,2.3490564823150635,0.4590406119823456,0.028677472844719887,0.02867368794977665
1012.0,0.14667224884033203,-12.352730751037598,0.21607422828674316,5.0819854736328125,0.10621166229248047,2.8617751598358154,0.19728565216064453,-11.341182708740234,-3.229125499725342,4.6543869972229,0.8276546001434326,-2.6199986934661865,-2.082298517227173,-0.5332484841346741,2.849517822265625,-1.8780463933944702,0.20209331810474396,2.3490564823150635,0.4559501111507416,0.02867291122674942,0.028668900951743126
1013.0,0.09974002838134766,-12.05463981628418,0.1965552419424057,4.957108497619629,0.08246421813964844,2.7906203269958496,0.15578842163085938,-11.651153564453125,-3.2133584022521973,4.782595157623291,0.8049929141998291,-2.6900556087493896,-2.082298517227173,-0.5332520604133606,2.849517822265625,-1.8780481815338135,0.20209309458732605,2.3490564823150635,0.4528590738773346,0.02866729348897934,0.02866293117403984
1014.0,0.053741455078125,-11.883249282836914,0.15351417660713196,4.887178421020508,0.053421974182128906,2.7482352256774902,0.038547515869140625,-10.901070594787598,-2.77840518951416,4.466229438781738,0.6561911106109619,-2.5194900035858154,-2.082298517227173,-0.5332556366920471,2.849517822265625,-1.8780499696731567,0.2020929753780365,2.3490564823150635,0.44976750016212463,0.02865970879793167,0.028655048459768295
1015.0,0.014909744262695312,-12.181159019470215,0.22074872255325317,5.010808944702148,0.05363750457763672,2.814931631088257,-0.224334716796875,-11.325429916381836,-2.769921064376831,4.6400604248046875,0.5402183532714844,-2.6103739738464355,-2.082298517227173,-0.5332592129707336,2.849517822265625,-1.8780517578125,0.20209269225597382,2.3490564823150635,0.44667547941207886,0.02864774316549301,0.028642687946558
1016.0,-0.0229949951171875,-11.988853454589844,0.1895931363105774,4.930621147155762,0.03130483627319336,2.7680039405822754,-0.0001811981201171875,-11.720209121704102,-2.808401107788086,4.801178932189941,0.6425309181213379,-2.709395170211792,-2.082298517227173,-0.5332627892494202,2.849517822265625,-1.8780535459518433,0.20209245383739471,2.3490564823150635,0.4435829818248749,0.02863353304564953,0.028628084808588028
1017.0,-0.037197113037109375,-12.020516395568848,0.013395721092820168,4.948947906494141,-0.015039920806884766,2.7732019424438477,0.11909103393554688,-11.959366798400879,-2.669044256210327,4.903395652770996,0.6600122451782227,-2.767125129699707,-2.082298517227173,-0.5332663655281067,2.849517822265625,-1.8780553340911865,0.20209242403507233,2.3490564823150635,0.4404900372028351,0.028618164360523224,0.028612526133656502
1018.0,-0.15924549102783203,-12.457056045532227,-0.2266348898410797,5.138826370239258,-0.1205439567565918,2.869540214538574,0.1009378433227539,-12.165329933166504,-2.6430273056030273,4.9892730712890625,0.6455450057983398,-2.8131487369537354,-2.082298517227173,-0.5332699418067932,2.849517822265625,-1.8780567646026611,0.20209254324436188,2.3490564823150635,0.4373966455459595,0.028603052720427513,0.02859741449356079
1019.0,-0.14708518981933594,-12.65044116973877,-0.3627447187900543,5.223684310913086,-0.14612102508544922,2.913161516189575,0.12050437927246094,-12.274433135986328,-2.6533968448638916,5.03223991394043,0.6551971435546875,-2.83817195892334,-2.082298517227173,-0.5332735180854797,2.849517822265625,-1.8780567646026611,0.20209264755249023,2.3490564823150635,0.4343027174472809,0.0285907331854105,0.0285851638764143
1020.0,-0.09495735168457031,-12.608403205871582,-0.5294994711875916,5.211541652679443,-0.16213560104370117,2.904102325439453,0.2222881317138672,-11.78770637512207,-2.362501859664917,4.826864242553711,0.6292591094970703,-2.7252707481384277,-2.082298517227173,-0.5332770943641663,2.849517822265625,-1.8780567646026611,0.20209258794784546,2.3490569591522217,0.4312082529067993,0.0285812858492136,0.02857569046318531
1021.0,-0.05205535888671875,-12.4750337600708,-0.7101539969444275,5.16219425201416,-0.18498849868774414,2.873358964920044,0.30620765686035156,-11.735315322875977,-2.249379873275757,4.799022674560547,0.6383056640625,-2.7137935161590576,-2.082298517227173,-0.5332806706428528,2.849517822265625,-1.8780567646026611,0.2020924985408783,2.349059820175171,0.42811334133148193,0.02857322059571743,0.028567446395754814
1022.0,-0.014836311340332031,-12.02287483215332,-0.7670891284942627,4.975083351135254,-0.18159961700439453,2.769411087036133,0.14092350006103516,-11.834707260131836,-2.1594173908233643,4.838301658630371,0.547205924987793,-2.728168487548828,-2.082298517227173,-0.5332842469215393,2.849517822265625,-1.8780567646026611,0.2020924687385559,2.349060535430908,0.42501798272132874,0.028565870597958565,0.028559913858771324
1023.0,0.05424976348876953,-11.783405303955078,-0.8247964978218079,4.877176284790039,-0.1653289794921875,2.7148282527923584,0.09075736999511719,-11.843681335449219,-2.029728412628174,4.842769145965576,0.49520063400268555,-2.7266647815704346,-2.082298517227173,-0.5332878232002258,2.849517822265625,-1.878057599067688,0.20209257304668427,2.349060535430908,0.42192214727401733,0.028557803481817245,0.02855183742940426
1024.0,0.17470455169677734,-11.822052955627441,-0.8315287232398987,4.894228458404541,-0.11564397811889648,2.7259058952331543,0.07794475555419922,-11.929767608642578,-1.955527424812317,4.878424644470215,0.47248268127441406,-2.743858575820923,-2.082298517227173,-0.5332913994789124,2.849517822265625,-1.8780593872070312,0.2020927518606186,2.349060535430908,0.41882583498954773,0.028548233211040497,0.02854246459901333
1025.0,0.2227029800415039,-11.805495262145996,-0.8491944074630737,4.888852119445801,-0.0995950698852539,2.7221434116363525,0.062442779541015625,-12.060880661010742,-1.8791664838790894,4.932351112365723,0.44840383529663086,-2.77138352394104,-2.082298517227173,-0.5332942008972168,2.849517822265625,-1.8780611753463745,0.2020929455757141,2.349060535430908,0.4157291054725647,0.028537621721625328,0.028532207012176514
1026.0,0.231231689453125,-11.821547508239746,-0.9473407864570618,4.901585578918457,-0.11878776550292969,2.72452712059021,0.07537174224853516,-12.228031158447266,-1.805672526359558,5.002036094665527,0.43680500984191895,-2.8084559440612793,-2.082298517227173,-0.5332968831062317,2.849517822265625,-1.8780629634857178,0.20209316909313202,2.349060535430908,0.41263192892074585,0.028526546433568,0.028521642088890076
1027.0,0.17961883544921875,-12.119911193847656,-1.0623983144760132,5.034635543823242,-0.16749238967895508,2.7895877361297607,0.1094064712524414,-12.226388931274414,-1.7750203609466553,4.999237060546875,0.44417810440063477,-2.806732654571533,-2.082298517227173,-0.5332995653152466,2.849517822265625,-1.878064751625061,0.2020934671163559,2.349060535430908,0.4095343053340912,0.028515856713056564,0.028511567041277885
1028.0,0.15788650512695312,-12.400257110595703,-1.1239678859710693,5.156792640686035,-0.1913900375366211,2.851712226867676,0.1612539291381836,-12.055852890014648,-1.7814745903015137,4.923594951629639,0.46798038482666016,-2.7670211791992188,-2.082298517227173,-0.5333022475242615,2.849517822265625,-1.8780665397644043,0.20209363102912903,2.349060535430908,0.4064362347126007,0.028506746515631676,0.02850302867591381
1029.0,0.16008567810058594,-12.475378036499023,-1.129024624824524,5.189055442810059,-0.19226360321044922,2.8682942390441895,0.2150726318359375,-11.94639778137207,-1.7797688245773315,4.874382972717285,0.49082231521606445,-2.741680383682251,-2.082298517227173,-0.5333052277565002,2.849517822265625,-1.8780683279037476,0.20209363102912903,2.349060535430908,0.4033377170562744,0.02849971503019333,0.02849637344479561
1030.0,0.17441368103027344,-12.371819496154785,-1.1018126010894775,5.144285678863525,-0.1804361343383789,2.844446897506714,0.2587442398071289,-11.966350555419922,-1.7679609060287476,4.8807172775268555,0.5069167613983154,-2.7459118366241455,-2.082298517227173,-0.5333088040351868,2.849517822265625,-1.8780701160430908,0.20209357142448425,2.349060535430908,0.4002387821674347,0.028494641184806824,0.028491472825407982
1031.0,0.1897296905517578,-12.158309936523438,-1.06428861618042,5.052908897399902,-0.16585159301757812,2.7955141067504883,0.3010826110839844,-12.023868560791016,-1.7672103643417358,4.902678489685059,0.5249228477478027,-2.7588281631469727,-2.082298517227173,-0.5333123803138733,2.849517822265625,-1.878071904182434,0.20209352672100067,2.349060535430908,0.39713943004608154,0.028491055592894554,0.02848796360194683
1032.0,0.20497703552246094,-11.996307373046875,-1.0279977321624756,4.983963966369629,-0.15160751342773438,2.7584023475646973,0.3355741500854492,-12.058361053466797,-1.7764869928359985,4.914422035217285,0.5419559478759766,-2.766071319580078,-2.082298517227173,-0.5333155989646912,2.849517822265625,-1.8780736923217773,0.20209352672100067,2.349060535430908,0.39403972029685974,0.028488242998719215,0.028485257178544998
